video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
QwQ_Y4gf2DI,5,Dude Perfect,entertainment,This should be an Olympic sport,3800244,166647,701,60,4.403611978599269,5,1,715,5315.026573426573,short,9020976.0,0.42126749921516254,Low,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uCTsmdDMq0U,5,Dude Perfect,entertainment,Dude Perfect Headquarters is GONE! | OT 47,10319452,173273,4409,1674,1.7218162359784221,5,14,644,16023.993788819876,long,9020976.0,1.14393963579994,Medium,42,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
idFpAv9nh9E,5,Dude Perfect,entertainment,Our Longest Trick Shots EVER,13852814,231610,4608,1465,1.705198669382264,5,13,658,21052.908814589664,long,9020976.0,1.5356225313092509,Medium,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
xJa8ydTQl64,5,Dude Perfect,entertainment,Football is BACK! 🏈 Let's kick it off with some tailgating trick shots with @Reeses !,3422011,109874,659,60,3.230059751415176,1,21,662,5169.200906344411,short,9020976.0,0.3793393309105356,Low,85,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ODA2VO00y4,5,Dude Perfect,entertainment,Which one was the worst? 🤣,7659882,262235,1109,57,3.4379641879600755,0,22,663,11553.366515837104,short,9020976.0,0.8491189866817072,Medium,26,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yJ_MS4m4ZnY,5,Dude Perfect,entertainment,CeeDee is SMOOTH with it,5329649,131303,418,60,2.4714760765671433,4,21,666,8002.475975975976,short,9020976.0,0.5908062497893798,Low,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N_a1GJWaH70,5,Dude Perfect,entertainment,Dude Perfect vs Mark Rober: Battle Bots,12962838,185774,4152,1077,1.4651575526902365,5,18,672,19289.9375,long,9020976.0,1.4369662440073003,Medium,39,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OqScoVdjq1c,5,Dude Perfect,entertainment,Awkward Stereotypes,30588145,183528,4834,821,0.6158006639500369,5,14,686,44589.13265306123,long,9020976.0,3.3907799998581085,High,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
xofVzFPxo9I,5,Dude Perfect,entertainment,End of an era 🥺. DPHQ3 reveal COMING SOON!,3654581,144264,2242,21,4.0088316553936005,2,13,696,5250.834770114942,short,9020976.0,0.4051203550480569,Low,42,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lT8O3KleVos,5,Dude Perfect,entertainment,F1 Edition | Dude Perfect,7320049,167861,3762,1428,2.3445608082678135,5,13,700,10457.212857142857,long,9020976.0,0.8114475639886416,Low,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tiLG1wb0vYk,5,Dude Perfect,entertainment,We took the record back 🤠,8699303,452529,977,43,5.2131302933120045,0,22,950,9157.161052631578,short,9020976.0,0.964341663252402,Low,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZToieI7hPoM,5,Dude Perfect,entertainment,We Dropped 1000 Basketballs from an Airplane,11823147,189354,5786,1089,1.6504911932499866,5,14,728,16240.586538461539,long,9020976.0,1.3106283621639165,Medium,44,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YQvm5qxZTBg,5,Dude Perfect,entertainment,The Survivor Games: Island Edition,15895047,161343,3570,1863,1.0375118739818763,5,14,742,21421.896226415094,very_long,9020976.0,1.7620096761148683,Medium,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jfNUWOpPVr8,5,Dude Perfect,entertainment,Dad Stereotypes,17503360,211471,6225,787,1.2437383450948847,5,13,756,23152.59259259259,long,9020976.0,1.9402955955098429,Medium,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8JcuC348Ibg,5,Dude Perfect,entertainment,Dads be like...,25845290,1109995,3911,43,4.309899405268814,2,3,760,34006.96052631579,short,9020976.0,2.8650214788288983,High,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFAt6gfm-xE,5,Dude Perfect,entertainment,Dodgeball Island Battle Royale,16369106,134753,3340,783,0.8436196821011482,5,14,770,21258.579220779222,long,9020976.0,1.8145604200698462,Medium,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7pTwqG9VM7o,5,Dude Perfect,entertainment,Gonna tell my kids this was Spider-Man,69947761,2718463,13832,27,3.906193652145635,3,20,772,90605.90803108808,short,9020976.0,7.753901684252347,High,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_BUXTjeKQHk,5,Dude Perfect,entertainment,Australia Bucket List,7905588,155205,4857,1799,2.0246691327703896,5,13,784,10083.658163265307,long,9020976.0,0.8763561725471833,Low,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7ba_eJicUlU,5,Dude Perfect,entertainment,Dude Wars 2 | OT 45,10135054,170683,5074,1514,1.7341496157790575,5,14,798,12700.568922305765,long,9020976.0,1.1234986103499223,Medium,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
eS3zqME3bT4,5,Dude Perfect,entertainment,How it started vs how it’s going,3355761,124139,630,60,3.7180538184930336,2,20,801,4189.464419475656,short,9020976.0,0.37199533620308933,Low,32,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M_7o6tekeXg,5,Dude Perfect,entertainment,"LEGOOOOO! One year ago, the impossible happened.",2554270,94453,613,36,3.7218461634831086,1,0,803,3180.909090909091,short,9020976.0,0.2831478545115296,Low,48,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_J3LCIS3Vz4,5,Dude Perfect,entertainment,We Remade Our 1st Video 15 Years Later,11993811,279878,9927,1593,2.416287867134141,5,14,812,14770.703201970444,long,9020976.0,1.3295469359412995,Medium,38,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BlQoJy8J_Q8,5,Dude Perfect,entertainment,Make it or break it! (That last level 🤯),17204775,779553,687,52,4.535020074368889,1,14,816,21084.283088235294,short,9020976.0,1.907196627061196,Medium,40,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tnb8XcGbYCM,5,Dude Perfect,entertainment,Average Dude vs. MLB Pitcher,21150823,304454,11687,1118,1.4946983386887593,5,14,826,25606.32324455206,long,9020976.0,2.3446269006812566,High,28,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NRj1JJsncIk,5,Dude Perfect,entertainment,"THE WINK AT THE END 💀 Storybook day at the @Formula1 AGP for Ty and the CHAMP, Carlos Sainz!",4968168,230732,664,59,4.657571966165396,6,11,840,5914.4857142857145,short,9020976.0,0.5507350867577965,Low,92,19,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
pykmv7VdBs4,5,Dude Perfect,entertainment,The Tesla Coil Electricity Gun! | OT 43,12142980,190136,4060,1537,1.5992449958741595,5,13,840,14455.92857142857,long,9020976.0,1.3460827298509608,Medium,39,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dw-kwjzXSsA,5,Dude Perfect,entertainment,Prison Escape Battle,14312868,220884,3295,787,1.566275885447976,5,15,854,16759.798594847776,long,9020976.0,1.5866207824962621,Medium,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Um1M0hfQsik,5,Dude Perfect,entertainment,HOW did that happen to Ty at the end?!,35089153,1391805,1353,51,3.9703380700012905,4,1,856,40992.0011682243,short,9020976.0,3.8897291157852543,High,38,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e3d5gMGzbIM,5,Dude Perfect,entertainment,Honestly whoever did it should just own up,6250040,338019,1686,49,5.435245214430628,0,18,866,7217.136258660508,short,9020976.0,0.6928341234917375,Low,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHe_rLbwsv0,5,Dude Perfect,entertainment,Office Stereotypes | Dude Perfect,14380693,204290,4481,798,1.451745058461369,5,15,868,16567.61866359447,long,9020976.0,1.5941393702854325,Medium,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bm2xEQT8NDY,5,Dude Perfect,entertainment,Medieval Battle,5599493,119259,2673,868,2.1775542892901196,5,14,882,6348.631519274377,long,9020976.0,0.6207191993416233,Low,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CGOLDYiVqww,5,Dude Perfect,entertainment,Which level took the longest?? 🏈,16134546,724925,3272,43,4.513278526709088,3,15,891,18108.356902356903,short,9020976.0,1.7885587989592258,Medium,32,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uAiN7BmUjTg,5,Dude Perfect,entertainment,We Put a Rocket in a Football,13452653,175908,2989,849,1.3298269122083206,5,15,903,14897.733111849391,long,9020976.0,1.491263583896022,Medium,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YyXs2tSxhvs,5,Dude Perfect,entertainment,INSANE ROCKET FOOTBALL THROW 🤯🚀,4409538,206819,897,27,4.71060687083318,1,1,915,4819.167213114754,short,9020976.0,0.4888094148571064,Low,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASipOm0M8ME,5,Dude Perfect,entertainment,this stuff is CRAZY 🤯,17335736,491212,1283,35,2.8409235119870306,6,20,916,18925.475982532753,short,9020976.0,1.9217140140933753,Medium,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-nJBiJROGU,5,Dude Perfect,entertainment,Pet Stereotypes,10483894,181626,3894,585,1.7695714970029266,5,15,917,11432.817884405671,medium,9020976.0,1.1621684837649495,Low,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IeBzNzzFMLI,5,Dude Perfect,entertainment,What was that?!? 🤣🤣 #challenge,4791355,152183,686,31,3.190517087546216,1,21,928,5163.098060344828,short,9020976.0,0.5311348794188123,Low,30,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rx9JELYVR2M,5,Dude Perfect,entertainment,How did Zach do that?? 🤯🪄,2086553,67617,323,23,3.2560879114980548,4,19,932,2238.790772532189,short,9020976.0,0.23130013869896118,Low,25,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
utPN36QqUDk,5,Dude Perfect,entertainment,WHO had the best response? 😂🦉,7842386,313310,2304,45,4.024463983282639,2,19,934,8396.558886509636,short,9020976.0,0.8693500570226548,Low,29,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ar3gEAT2h28,5,Dude Perfect,entertainment,Mystery Detective Battle,12980610,223580,7145,1674,1.7774588405321474,5,14,938,13838.60341151386,long,9020976.0,1.438936319085651,Medium,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kW740VeY3Ng,5,Dude Perfect,entertainment,Garrett is fed up 🤣 #challenge,14868170,613297,960,40,4.13135577545858,3,16,940,15817.202127659575,short,9020976.0,1.6481775364439502,Medium,30,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HfjgV9e3_8w,5,Dude Perfect,entertainment,Watch closely… 🫨🪄,13025210,548096,1587,23,4.220146930452561,3,22,947,13754.181626187961,short,9020976.0,1.443880351749079,Medium,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okvG6H0UaIs,5,Dude Perfect,entertainment,Top 10 GIFS of ALL TIME | OT 42,11112483,168306,5098,1568,1.5604433320617903,5,15,952,11672.776260504203,long,9020976.0,1.2318493032239528,Medium,31,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
arwjTo-6ChI,5,Dude Perfect,entertainment,Kinda satisfying tbh 😯,11887129,474724,920,60,4.00133623518345,2,22,962,12356.682952182951,short,9020976.0,1.31772094283368,Medium,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gIjJTEJ7soQ,5,Dude Perfect,entertainment,Luckiest Dude Wins,19875730,214040,3184,862,1.0929108012636517,5,14,966,20575.289855072464,long,9020976.0,2.2032793347416066,Medium,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7c0g_CutGRo,5,Dude Perfect,entertainment,Which dude drank the lime juice?? 🫨,8416044,270293,5501,30,3.2770028293578313,0,15,971,8667.398558187435,short,9020976.0,0.9329416240548695,Low,35,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIo2qTxj8IY,5,Dude Perfect,entertainment,Punishment Plinko is NASTY 🤢,7176727,225523,621,38,3.15107429891091,3,17,975,7360.745641025641,short,9020976.0,0.7955599261099907,Low,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1j1_P2Tve9g,5,Dude Perfect,entertainment,NECK & NECK 🤯,4356583,182716,465,61,4.204694367122123,1,16,977,4459.14329580348,short,9020976.0,0.48293920746491287,Low,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nRYpj14DEvk,5,Dude Perfect,entertainment,Zombie Airsoft Battle Royale,18267290,239769,5761,795,1.3440964697007602,5,14,980,18640.091836734693,long,9020976.0,2.024979337047344,Medium,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
hpkoaG0IvMQ,5,Dude Perfect,entertainment,What an ENDING!!! 🫨,8460033,318624,685,41,3.774323338927874,2,20,990,8545.487878787879,short,9020976.0,0.9378179256878635,Low,19,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ZVPpl_sV97U,5,Dude Perfect,entertainment,Build a Fort Battle,9603778,178594,3810,892,1.8992942152557046,5,14,994,9661.748490945674,long,9020976.0,1.0646052045809677,Low,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cA-DTIpVdH0,5,Dude Perfect,entertainment,Down to the WIRE! 🥤,4166171,167563,437,34,4.032479703785563,4,15,1002,4157.855289421158,short,9020976.0,0.4618315135745844,Low,19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UGz1AbmJIuU,5,Dude Perfect,entertainment,The World's First Square Bike | OT41,16030710,239338,10528,1638,1.558670826182995,5,13,1008,15903.482142857143,long,9020976.0,1.7770482927789633,Medium,36,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
9o__c8wNd3I,5,Dude Perfect,entertainment,Road Trip Stereotypes,15486676,244953,6406,727,1.6230661763699323,5,14,1022,15153.303326810175,long,9020976.0,1.7167406276216675,Medium,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IVQ1bPX1m9U,5,Dude Perfect,entertainment,MARK ATE THE BASKETBALL 🤯🏀,33131393,1448946,3938,37,4.3852185750233925,5,1,1023,32386.503421309873,short,9020976.0,3.6727060353558194,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xSUlLmlN8k,5,Dude Perfect,entertainment,FREAK Athlete,45447933,2658037,7278,47,5.864546138985022,2,21,1032,44038.69476744186,short,9020976.0,5.0380283685490355,High,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muUL8kOqeyE,5,Dude Perfect,entertainment,Ultimate RC Mini Games Battle,19973539,208437,3023,729,1.0587007139796307,5,13,1036,19279.4777992278,long,9020976.0,2.214121731395805,Medium,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
y2Zodskd13I,5,Dude Perfect,entertainment,CAN’T BELIEVE COBY IS AN ASTRONAUT 🚀,52826333,2077501,11569,53,3.9545996880003007,0,19,1048,50406.806297709925,short,9020976.0,5.855944301370495,High,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPoqBIEvoj0,5,Dude Perfect,entertainment,We Bought a Premier League Team! | OT 40,9159713,188377,4778,1368,2.1087451102452666,5,13,1050,8723.53619047619,long,9020976.0,1.0153793780185203,Low,40,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
QBKR12mIdso,5,Dude Perfect,entertainment,BUZZER BEATER!!! 🚨,14464762,612306,1773,48,4.245344652058568,2,20,1060,13646.001886792454,short,9020976.0,1.6034586501504937,Medium,18,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aB2wvo7PEq4,5,Dude Perfect,entertainment,Angry Birds in Real Life,10466244,191137,3430,658,1.858995452427824,5,13,1064,9836.695488721805,long,9020976.0,1.1602119327221356,Low,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kd-ABokZCkA,5,Dude Perfect,entertainment,The Survivor Games,19136068,334162,5989,1285,1.7775386249672607,5,14,1078,17751.454545454544,long,9020976.0,2.1212857677484123,Medium,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Q_eXhFMjBgA,5,Dude Perfect,entertainment,Golf World Records with Rory McIlroy,8882239,177373,3363,725,2.034802261006487,5,13,1092,8133.918498168498,long,9020976.0,0.9846206219814796,Low,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cvY4ZLAe07E,5,Dude Perfect,entertainment,Is Sparky a psychopath for tying shoes like this???,17209180,706225,8643,43,4.153992229728551,0,18,1097,15687.493163172288,short,9020976.0,1.9076849334262722,Medium,51,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eFmpqhvedt8,5,Dude Perfect,entertainment,"$50,000 Crystal Treasure Hunt",14327943,214075,3615,838,1.5193388192568884,5,14,1106,12954.740506329113,long,9020976.0,1.5882918877070509,Medium,29,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
gvO45dfota4,5,Dude Perfect,entertainment,Who else wants to try this? 🤯💎,94728453,3142632,14263,20,3.3325731604632027,1,19,1110,85340.94864864864,short,9020976.0,10.50090954681622,High,30,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y2xfYQ5sV8A,5,Dude Perfect,entertainment,Dudes vs Fans 2v2 👀,10487456,410994,931,60,3.927787635056586,0,19,1118,9380.55098389982,short,9020976.0,1.162563341261522,Low,19,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nt240HomM7U,5,Dude Perfect,entertainment,We Made a REAL Plasma Blaster | OT39,15193157,238600,5202,1334,1.6046829503571904,5,14,1120,13565.31875,long,9020976.0,1.684203239206046,Medium,36,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
tk0S7JNxnd8,5,Dude Perfect,entertainment,HOW did he do that many?? 😳 #dudeperfect #shorts,33168202,1672969,1707,45,5.049040644409968,4,14,1128,29404.43439716312,short,9020976.0,3.676786414241652,High,48,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OdU_emI6KrE,5,Dude Perfect,entertainment,Neighborhood Stereotypes,22646224,321603,7611,701,1.453725795523351,5,14,1134,19970.2151675485,long,9020976.0,2.510396214334236,Medium,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
U69q07-7IgA,5,Dude Perfect,entertainment,The World’s Highest Basketball Shot 🏀,11052089,532506,5728,22,4.869975259880734,5,15,1148,9627.255226480836,short,9020976.0,1.2251544622222694,Low,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R8LiwncUVnM,5,Dude Perfect,entertainment,The NEW World’s Highest Basketball Shot,10738010,384611,12972,1062,3.7025761756601083,5,14,1148,9353.66724738676,long,9020976.0,1.1903379412604578,Low,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T2fxrJ6ZmfY,5,Dude Perfect,entertainment,Craziest Ways To Catch a Fish! (No Poles Allowed),12762489,215705,3626,791,1.7185597574266274,5,13,1162,10983.209122203098,long,9020976.0,1.4147570063372301,Low,49,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
t9rgimw2f6Q,5,Dude Perfect,entertainment,Deliver a first round NFL Draft Pick? Bucket List: ACHIEVED. #ad,3047623,102198,314,55,3.3636706377396415,1,17,1166,2613.7418524871355,short,9020976.0,0.33783739143081637,Low,64,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xd6j1yeYUZ8,21,FaZe Rug,entertainment,I Tried Every Kids Menu,1643346,32857,3731,1943,2.226433143111676,2,20,31,53011.16129032258,very_long,3886341.0,0.4228517260837379,Viral,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
rdrVbcNWk0k,21,FaZe Rug,entertainment,Brick Dominos! 🧱 @zackdfilms,608797,19353,230,47,3.2166715670412307,3,18,30,20293.233333333334,short,3886341.0,0.1566504328879015,High,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q1Xs4FdWos4,21,FaZe Rug,entertainment,I Lived in my Pool for 24 Hours,3125284,61048,4076,2118,2.083778626198451,5,20,35,89293.82857142857,very_long,3886341.0,0.8041713272201282,Viral,31,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
GBaVhvIGje4,21,FaZe Rug,entertainment,Investigating Every “Hidden Gem” In My City,1975504,50930,2690,1516,2.714244061262341,2,20,38,51986.94736842105,long,3886341.0,0.5083197794532184,Viral,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2ORER67XANc,21,FaZe Rug,entertainment,I Ate EVERY Viral TikTok Food in my City! *JUICY MUKBANG*,1956504,39347,2878,1840,2.158186234221857,5,20,42,46583.42857142857,very_long,3886341.0,0.50343086208853,Viral,57,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
nSZfvLACXmI,21,FaZe Rug,entertainment,I Bought Every RARE Viral Item In My City,6439327,65641,11766,2539,1.2020976726294534,2,20,45,143096.15555555557,very_long,3886341.0,1.6569125045897928,Viral,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
iJfsydGKmyU,21,FaZe Rug,entertainment,my brother lost his dog.. So I Surprised Him With His DREAM Room!,3497663,96128,6315,2886,2.928898524529093,5,21,49,71380.87755102041,very_long,3886341.0,0.8999887040277732,Viral,65,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
W6LYM8j9CXQ,21,FaZe Rug,entertainment,Letting TikTok Decide My Diet For 24 Hours!,3219555,56529,2387,2623,1.8299423367515075,2,20,52,61914.519230769234,very_long,3886341.0,0.8284283340036296,Viral,43,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EzgFkE6hato,21,FaZe Rug,entertainment,Perfect Steak Hack! @zackdfilms,7664849,117381,717,63,1.5407739930688784,0,22,54,141941.64814814815,short,3886341.0,1.972253335463872,Viral,31,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PaxYkts6lrk,21,FaZe Rug,entertainment,"Finding People with ZERO Customers, Then Buying Them Out",1900850,53555,2152,1028,2.9306362942893966,5,20,56,33943.75,long,3886341.0,0.48911045119303737,Viral,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
K_JuoGwhazo,21,FaZe Rug,entertainment,Can I Cut Items Perfectly in Half?,1489903,42089,409,61,2.852400458284868,3,22,58,25687.98275862069,short,3886341.0,0.3833690867579556,High,34,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38ACfdEZGQU,21,FaZe Rug,entertainment,I Tested Every Level of Mexican Food,3927895,82078,3821,2731,2.186896543823091,2,20,59,66574.49152542373,very_long,3886341.0,1.0106923195880135,Viral,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
fFNQPwUHMyI,21,FaZe Rug,entertainment,Infinite Money Hack! @zackdfilms,10808971,187336,659,61,1.7392497398688551,1,19,60,180149.51666666666,short,3886341.0,2.7812718955953684,Viral,32,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThPJxAkk1cI,21,FaZe Rug,entertainment,Orange Hack! @zackdfilms,18315016,367219,1597,66,2.013735614536182,6,19,62,295403.48387096776,short,3886341.0,4.712663145102296,Viral,24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yK3eqcDUhuQ,21,FaZe Rug,entertainment,I Tested Every Viral Life Hack!,2007236,39481,2832,1192,2.1080231721631137,5,19,63,31860.88888888889,long,3886341.0,0.5164847860751283,Viral,31,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7ZlyADPwgbE,21,FaZe Rug,entertainment,Rock Hack! @zackdfilms,11079319,142059,1157,66,1.2926426254176813,3,19,65,170451.06153846154,short,3886341.0,2.8508355288431972,Viral,22,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uiij36m4-do,21,FaZe Rug,entertainment,I Spent A Day With The World’s Richest Streamers,4342856,93744,3065,2049,2.2291551918829455,2,20,66,65800.84848484848,very_long,3886341.0,1.1174665321442456,Viral,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
