video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
DqIIyxGcvWM,27,Ludwig,streaming,Couldn’t be me tbh.,3232095,94585,731,47,2.949046980364129,1,7,75,43094.6,short,887981.5,3.639822451256023,Viral,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sctAvOu-250,27,Ludwig,streaming,not a podcast ft. fslr,323273,7213,282,3600,2.3184738595552363,1,1,75,4310.306666666666,very_long,887981.5,0.36405375562441333,Medium,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
vV5x52PbiCY,27,Ludwig,streaming,She just doesn't get it,2188580,51727,429,31,2.3830977163274816,0,9,76,28797.105263157893,short,887981.5,2.4646684643767918,High,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6HfVZmAQ0w,27,Ludwig,streaming,"THE CS MINOR (18+) Powered by Red Bull, !AT&T, !Alienware",450769,6394,265,3600,1.4772533159999912,0,4,76,5931.171052631579,very_long,887981.5,0.5076333234419861,Medium,57,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
yT-yiPP6S38,27,Ludwig,streaming,I think I know what I'm talking about...,5285908,151748,641,48,2.882929479665556,6,9,77,68648.15584415584,short,887981.5,5.952723114163978,Viral,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2tiI53rlDT0,27,Ludwig,streaming,practicing with my cs squad :),132859,1402,50,3600,1.092887948878134,6,4,77,1725.4415584415585,very_long,887981.5,0.14961910805574216,Low,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
U_tNTCQ7ou4,27,Ludwig,streaming,big news,265502,5389,148,26,2.0854833485246815,5,2,78,3403.871794871795,short,887981.5,0.2989949678005679,Low,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qN0HIJP8fD0,27,Ludwig,streaming,🗺️ GEOGUESSR TWITCH RIVALS TOURNAMENT WITH @Caedrel  🗺️,167170,2364,72,3600,1.457199258240115,5,2,78,2143.2051282051284,very_long,887981.5,0.18825842655505773,Low,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
vq40OHidi7Y,27,Ludwig,streaming,"No it’s fine, we just missed out on the memory of a lifetime or whatever",2819701,74731,251,28,2.6592181227725917,3,7,80,35246.2625,short,887981.5,3.1754051182372605,High,72,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MsIwu4FE7Ms,27,Ludwig,streaming,You had to be there…,789650,18791,108,40,2.393338820996644,2,6,81,9748.765432098766,short,887981.5,0.8892640218292837,Medium,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25RR77DoIuI,27,Ludwig,streaming,I didn’t think it was that tough…,781430,13374,201,38,1.7371997491777893,1,8,82,9529.634146341463,short,887981.5,0.88000707221941,Medium,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7TfJ4r4_p8,27,Ludwig,streaming,We finally watched Tip2Tip,1352116,35720,813,3600,2.7019131494635076,1,6,82,16489.219512195123,very_long,887981.5,1.5226848757547313,High,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
qO2nK8qxUkI,27,Ludwig,streaming,FINAL TIP2TIP REACT STREAM FT. Niu Hanbau and P*$$y Burger,653776,8312,344,3600,1.3240008810357065,1,4,82,7972.878048780488,very_long,887981.5,0.7362495727670002,Medium,58,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
b35SCrT07G0,27,Ludwig,streaming,"He's ruining my gameshow.,..",330779,5887,121,42,1.8163184482690857,0,7,83,3985.289156626506,short,887981.5,0.3725066344287578,Medium,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
czI3eFPflxs,27,Ludwig,streaming,10 MINUTES LEFT!!! 😱😱😱,154634,1875,52,3600,1.2461683717681753,0,6,83,1863.0602409638554,very_long,887981.5,0.17414101532520665,Low,22,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
h6yLyQQhz-k,27,Ludwig,streaming,WATCHING SHOPIFY REBELLION TEAR UP THE RIFT | EARLY STREAM LAST DAY OF THE CHARITY RAFFLE !auction,90377,1045,20,3600,1.178397158569105,6,21,83,1088.879518072289,very_long,887981.5,0.10177802127634415,Low,98,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
krb7e_pM6eM,27,Ludwig,streaming,What are we even doing here man…,692097,14269,188,31,2.0888690458129426,6,7,84,8239.25,short,887981.5,0.7794047511124951,Medium,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HAOqLAK7TKA,27,Ludwig,streaming,WINNERS POV | 800 PERSON RIVALS 2 TOURNAMENT !demonbluff !clippers !evo,104122,910,14,3600,0.8874205259215151,6,4,84,1239.547619047619,very_long,887981.5,0.11725694735757446,Low,71,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CBdLJFXv_lA,27,Ludwig,streaming,I think that still counts,407899,5196,71,19,1.2912510204732055,5,7,85,4798.8117647058825,short,887981.5,0.4593552906226087,Medium,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tpk0U6bHDRI,27,Ludwig,streaming,I Forced Twitch's Dumbest Streamers to Compete in my Gameshow,2118729,66308,4127,3513,3.3243987315036514,5,1,85,24926.223529411764,very_long,887981.5,2.3860057895350297,High,61,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
V3NNjZml3DQ,27,Ludwig,streaming,slaying spires !demonbluff !clippers !redbullbossrush,120966,1235,24,3600,1.0407883206851511,5,0,85,1423.129411764706,very_long,887981.5,0.13622581101070236,Low,53,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
NIF43BR5y8o,27,Ludwig,streaming,It’s harder than it looks…,2976841,95903,492,37,3.238164215018538,4,8,86,34614.43023255814,short,887981.5,3.3523682644289323,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQU71wqqkSE,27,Ludwig,streaming,REACTING TO WIFIES MINECRAFT VIDEO !clippers !demonbluff,165272,2329,144,3600,1.4963212159349437,4,5,86,1921.7674418604652,very_long,887981.5,0.18612099463783874,Low,56,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
e_N6-SP7Vxc,27,Ludwig,streaming,I’m not even sure who they built this for…,111353,3383,28,27,3.0632313453611486,3,10,87,1279.9195402298851,short,887981.5,0.12540013502533556,Low,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmurSU6Lf3s,27,Ludwig,streaming,we got kicked out of China,1368943,66854,2928,2335,5.097509538381073,2,15,87,15734.977011494253,very_long,887981.5,1.5416345948648704,High,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
oZRTmeKoGmI,27,Ludwig,streaming,I told you i was fluent in Chinese.,1915236,52746,280,55,2.7686405226301094,2,11,88,21764.045454545456,short,887981.5,2.1568422315104536,High,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FloQpBAOG5Q,27,Ludwig,streaming,REACTING TO TIP2TIP WITH MICHAEL AGAIN,791370,11115,363,3600,1.4503961484514196,2,2,88,8992.84090909091,very_long,887981.5,0.8912009991199141,Medium,38,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
p4LAiIH90jc,27,Ludwig,streaming,How Ludwig got his ult,1242876,26607,290,35,2.164093602257989,1,7,89,13964.898876404495,short,887981.5,1.3996642948079436,Medium,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HBGUdeb2WPA,27,Ludwig,streaming,FIGURING OUT WHERE WE SHOULD DO TIP3TIP,279784,3999,1180,3600,1.8510708260658222,0,3,90,3108.711111111111,very_long,887981.5,0.31507863621032645,Low,39,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
_p2FuVIIyiI,27,Ludwig,streaming,How I Scammed MrBeast Again,811940,25766,877,2389,3.2814001034559204,0,2,90,9021.555555555555,very_long,887981.5,0.9143658961363497,Medium,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7ykDMLSe1lM,27,Ludwig,streaming,it's not actually that bad is it,4760891,81801,415,16,1.7269036405160296,6,7,91,52317.48351648352,short,887981.5,5.3614754361436585,Viral,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a-zVMDPOVQo,27,Ludwig,streaming,I hope I don't regret this,1456615,43140,168,18,2.9731947014138944,5,6,92,15832.771739130434,short,887981.5,1.640366381506822,High,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTP0NjPrXv0,27,Ludwig,streaming,TIP2TIP REACT STREAM FT. Niu Hanbau and P*$$y Burger !auction !VS,1492992,25066,782,3600,1.7312885802469136,5,6,92,16228.173913043478,very_long,887981.5,1.6813323250540693,High,65,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
xzmwEIIQTa4,27,Ludwig,streaming,He's just too cool,951421,22829,303,23,2.4313106395591437,4,7,93,10230.333333333334,short,887981.5,1.0714423667610193,Medium,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kX8nTWFXxpI,27,Ludwig,streaming,I tried my best,1084604,25323,164,27,2.3498899137381017,3,1,94,11538.340425531915,short,887981.5,1.221426347283136,Medium,15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GfqOCLJyTr0,27,Ludwig,streaming,We met the best English speaker in China...,1647542,57365,606,33,3.5186356402446792,2,6,95,17342.547368421052,short,887981.5,1.8553787438139195,High,43,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
QmhskSqnWa8,27,Ludwig,streaming,We Crossed China With No Map,1387599,108096,7677,1747,8.343404686800726,1,22,95,14606.305263157894,long,887981.5,1.562644041570686,Medium,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
qiz6UFy2MmY,27,Ludwig,streaming,I just thought it'd be bigger...,2603329,65631,248,35,2.530567592494072,1,16,95,27403.463157894737,short,887981.5,2.931737879674295,High,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1NP6mmSp0QY,27,Ludwig,streaming,REACTING TO MRBEAST LIVE !briefcase !china,496454,6753,213,3600,1.4031511479411989,6,20,97,5118.082474226804,very_long,887981.5,0.5590814673503897,Medium,42,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
VddSkJ5LxHQ,27,Ludwig,streaming,we went on a date,1608316,73555,2896,2980,4.753481281041785,6,19,97,16580.577319587628,very_long,887981.5,1.8112044000916685,High,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
aDkVwvpkx94,27,Ludwig,streaming,REACTING TO MRBEAST LIVE !briefcase !china,51095,551,17,2825,1.1116547607397984,6,16,97,526.7525773195877,very_long,887981.5,0.05754061317718894,Low,42,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
h5AvTPdd-24,27,Ludwig,streaming,Ludwig befriends a child in China,4141091,153588,656,32,3.724718920690224,6,6,98,42256.0306122449,short,887981.5,4.663487921764136,Viral,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al8lWmEc_XI,27,Ludwig,streaming,we joined a Chinese biker gang,1631369,67967,3073,2717,4.3546248580180205,5,22,98,16646.622448979593,very_long,887981.5,1.837165526534055,High,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bPtJ9zMgFAA,27,Ludwig,streaming,I'm doing my part,1012371,29312,289,26,2.923928085652394,5,19,98,10330.316326530612,short,887981.5,1.1400811841237684,Medium,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-bijSvr6Go,27,Ludwig,streaming,we were led astray...,446413,10503,44,31,2.362610407851026,5,7,99,4509.222222222223,short,887981.5,0.5027278158385057,Medium,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UhQvzduMOyU,27,Ludwig,streaming,Ludwig finds his big brother in China,508911,13836,122,19,2.7427192573947115,5,1,99,5140.515151515152,short,887981.5,0.5731099127628222,Medium,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFvKo4SVIcQ,27,Ludwig,streaming,Maybe a bit hurtful...,4591096,98486,195,19,2.149399620482778,2,11,123,37325.9837398374,short,887981.5,5.170260866921214,High,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAJ3B42tp10,27,Ludwig,streaming,best meal we’ve had in China,1695464,76540,3792,2445,4.738054007634488,4,22,99,17125.89898989899,very_long,887981.5,1.9093460843497303,High,28,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
dMS__LoWM7M,27,Ludwig,streaming,Ludwig is a professional negotiator,1969694,50989,618,23,2.6200516425393996,4,1,100,19696.94,short,887981.5,2.2181700857506605,High,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4UPYWw7wU_4,27,Ludwig,streaming,driving on China’s worst road,1693928,71964,3270,2605,4.441393022607809,3,23,100,16939.28,very_long,887981.5,1.9076163185832138,High,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
8TcKGqYKb9A,27,Ludwig,streaming,Ludwig doesn't understand,989662,21514,93,14,2.18327065200038,3,18,100,9896.62,short,887981.5,1.114507453139508,Medium,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eXFFx6xFSFE,27,Ludwig,streaming,Michael owes Ludwig his life...,2633100,69435,260,33,2.646880103300292,3,7,101,26070.29702970297,short,887981.5,2.965264479046016,High,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FByXghSy4gc,27,Ludwig,streaming,Ludwig haggles in perfect Chinese,1484397,44878,629,45,3.0656893000996366,2,21,101,14697.0,short,887981.5,1.6716530693488547,Medium,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-kEZicGTeoA,27,Ludwig,streaming,white guy haggles in perfect Chinese,1832986,82812,5292,2577,4.806583356337692,2,17,101,18148.37623762376,very_long,887981.5,2.0642164279323385,High,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3ZXem7lmsb0,27,Ludwig,streaming,Ludwig and Michael are hopeless...,3056922,83712,630,33,2.7590497892978623,2,6,102,29969.823529411766,short,887981.5,3.4425514495515954,High,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XahIOQzk4qM,27,Ludwig,streaming,Ludwig gets michael a special treat…,1315280,31289,229,32,2.396295845751475,1,18,102,12894.901960784313,short,887981.5,1.4812020295467867,Medium,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2Spt9abaGw,27,Ludwig,streaming,Ludwig and Michael learn some Mandarin,10579107,355836,992,20,3.3729500987181624,1,7,103,102709.77669902913,short,887981.5,11.91365698497097,Viral,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IkTqiTdOkS4,27,Ludwig,streaming,we tried every Chinese snack,2081149,82417,4769,2311,4.18932041867257,0,18,103,20205.33009708738,very_long,887981.5,2.343685088033929,High,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
718lgLkJsBc,27,Ludwig,streaming,Michael has a special surprise...,851717,23408,184,19,2.769934144792226,0,8,104,8189.586538461538,short,887981.5,0.959160748281355,Medium,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nfsDHHW18es,27,Ludwig,streaming,Ludwig ruins everything,968483,25586,187,10,2.6611721630632648,0,4,104,9312.336538461539,short,887981.5,1.0906567310242388,Medium,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0Kl9KHYZddM,27,Ludwig,streaming,we might have to leave China,1805053,80599,3564,1695,4.662633174759965,6,16,104,17356.278846153848,long,887981.5,2.032759691502582,High,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ugvJ-0bJtBM,27,Ludwig,streaming,I needed this confidence boost…,1684473,37483,220,18,2.2382668051075916,6,3,105,16042.6,short,887981.5,1.8969685742326838,High,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFe7wewoZvU,27,Ludwig,streaming,we found a shortcut through China,1688311,78544,4194,1565,4.900637382567549,5,17,105,16079.15238095238,long,887981.5,1.9012907363498002,High,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
04T3LBrEYUI,27,Ludwig,streaming,I thought it would be easy,3066772,71205,271,22,2.3306590773621254,5,9,106,28931.811320754718,short,887981.5,3.453644022989218,High,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u8kj5uwfbUE,27,Ludwig,streaming,we adopted Chinese kids,1929655,96558,4548,2197,5.239589460292125,4,17,106,18204.29245283019,very_long,887981.5,2.17308018241371,High,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
w8BJmf0Zcao,27,Ludwig,streaming,Why does this keep happening...,6569684,136649,780,17,2.0918662145698335,4,7,107,61398.91588785047,short,887981.5,7.398446927103774,Viral,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bjymP2RpESE,27,Ludwig,streaming,Chinese Mayor invites us to his home,2235409,118996,6291,2218,5.604656686986587,3,17,107,20891.672897196262,very_long,887981.5,2.5174049234133817,High,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
sgl5t4tDpT8,27,Ludwig,streaming,Ludwig and Michael might be hopeless.,1386999,29039,204,27,2.1083648942789432,3,6,108,12842.583333333334,short,887981.5,1.5619683518181404,Medium,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J4QE73WfqWU,27,Ludwig,streaming,we got separated,1998439,92068,4505,1785,4.832421705140862,2,16,108,18504.064814814814,long,887981.5,2.250541255645529,High,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Uo4caqsgPzM,27,Ludwig,streaming,We don't even know how to read the MENU...,5813335,152948,543,25,2.6403260778881656,2,8,109,53333.34862385321,short,887981.5,6.546684812690354,Viral,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rm0u1isPEME,27,Ludwig,streaming,Pulled over in China,2109919,97645,4052,1768,4.819948064356973,1,15,109,19357.05504587156,long,887981.5,2.3760844116684865,High,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
u2I2mDbg92E,27,Ludwig,streaming,Making friends in China is HARD,1323745,26663,182,16,2.027958556972831,1,7,110,12034.045454545454,short,887981.5,1.4907348858056164,Medium,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98ncYUOPSHk,27,Ludwig,streaming,We picked up a hitchhiker,2406310,119558,5995,2008,5.217656910373144,0,16,110,21875.545454545456,very_long,887981.5,2.709865014079685,High,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
fNEC1B3GzDs,27,Ludwig,streaming,Our China trip is going great...,470136,12576,135,32,2.70368574199806,0,8,111,4235.459459459459,short,887981.5,0.529443462504568,Medium,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifbzdo1PBtQ,27,Ludwig,streaming,Trying the biggest coffee chain in China,1089500,33670,220,47,3.1106011932078936,6,8,112,9727.67857142857,short,887981.5,1.2269399756639074,Medium,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_41P6UrwQKY,27,Ludwig,streaming,Crossing China with no map,4404123,178119,8455,2490,4.236348530683634,6,3,112,39322.52678571428,very_long,887981.5,4.959701300083391,Viral,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43PhATWd80g,27,Ludwig,streaming,Name a woman…,895628,15461,123,44,1.740008128374727,5,6,113,7925.911504424779,short,887981.5,1.0086111028213989,Medium,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aRj4rAnfXQ,27,Ludwig,streaming,They’re RUINING my gameshow…,573685,12247,107,40,2.1534465778258105,4,9,114,5032.324561403509,short,887981.5,0.6460551261484614,Medium,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lD6Kya-r2VY,27,Ludwig,streaming,These new streamers need to go,994292,25665,848,1872,2.6665204990083393,4,6,114,8721.859649122807,very_long,887981.5,1.1197215257299842,Medium,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cv0DXomEGDA,27,Ludwig,streaming,Can you guess the word??,514416,10695,111,63,2.1006345059251657,3,8,115,4473.182608695653,short,887981.5,0.5793093662424273,Medium,24,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cmozUlMv4jc,27,Ludwig,streaming,My best friends ruined my gameshow,1533778,55432,2572,3600,3.781772851090575,3,6,115,13337.2,very_long,887981.5,1.7272634621329386,Medium,34,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Ekw6nZa_JNE,27,Ludwig,streaming,He just doesn’t get it.,544519,8486,140,24,1.5841504153206776,2,7,116,4694.129310344828,short,887981.5,0.6132098472772237,Medium,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lOBVa4UHMfY,27,Ludwig,streaming,Can I win a high school basketball tournament?,445301,15750,538,1785,3.65775060015585,2,3,116,3838.801724137931,long,887981.5,0.5014755374971213,Medium,46,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LgOrdBEW7xs,27,Ludwig,streaming,I'm officially a voice actor...,496125,15021,235,34,3.075031494079113,0,21,117,4240.384615384615,short,887981.5,0.5587109641360771,Medium,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BW4xO1zabps,27,Ludwig,streaming,Ludwig from Voice Acting,287624,9480,468,3600,3.4586821683865043,0,19,117,2458.324786324786,very_long,887981.5,0.32390764897692126,Low,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
zs_G01Auxp8,27,Ludwig,streaming,How many average gamers does it take to beat a Fortnite pro?,853543,24712,2153,2152,3.1474688445690493,0,5,118,7233.4152542372885,very_long,887981.5,0.9612170974282684,Medium,60,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
QXWlsj8KmFE,27,Ludwig,streaming,Schlatt makes a quick call,3402269,131858,469,29,3.889375002388112,0,5,118,28832.78813559322,short,887981.5,3.8314638311721585,High,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ot9OnBDkE0w,27,Ludwig,streaming,That's one way to lose a sponsor...,1162609,26489,116,22,2.288387583443789,6,7,119,9769.823529411764,short,887981.5,1.3092716458619915,Medium,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i8Cng9C3P_g,27,Ludwig,streaming,Squeex is a terrible parent...,439252,8767,66,29,2.010918561554643,5,8,120,3660.4333333333334,short,887981.5,0.49466345864187483,Low,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9zKausd7Ds,27,Ludwig,streaming,LUDWIG MUSIC CONTEST FOR TIP2TIP!! FINAL STREAM,89356,1622,125,3600,1.9551009445364607,4,18,120,744.6333333333333,very_long,887981.5,0.1006282225474292,Low,47,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14yzVcbEt8Y,27,Ludwig,streaming,Surely it was someone else,1760126,28470,215,21,1.6297128728284225,4,9,121,14546.495867768595,short,887981.5,1.982165168981561,Medium,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_HXinIbIXOQ,27,Ludwig,streaming,💎MINECRAFT BUT IT SWAPS PLAYERS EVERY 30 SECONDS👷‍♂️WORKING CLASS VS BOURGEOISIE🤑,156075,2055,49,3600,1.3480698382188052,4,4,121,1289.8760330578511,very_long,887981.5,0.1757637968809035,Low,81,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
wwnQI-EV0Bo,27,Ludwig,streaming,Was it something I said ?,3003052,53198,336,17,1.7826531142317883,3,9,122,24615.180327868853,short,887981.5,3.3818857712688835,High,25,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Ani6fYmRyM,27,Ludwig,streaming,👊 BRO V BRO 👊 VS. STABLERONALDO !tip2tip,203027,3113,88,3600,1.5766375900742264,2,5,123,1650.6260162601627,very_long,887981.5,0.2286387723167656,Low,40,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PSyJx2z9sCY,27,Ludwig,streaming,"""Tell her I said hey""",1115195,17736,52,15,1.595057366648882,1,11,124,8993.508064516129,short,887981.5,1.2558763893166693,Medium,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
