video_id,channel_id,channel_title,niche,title,view_count,like_count,comment_count,duration_seconds,engagement_rate,day_of_week,hour_of_day,age_days,view_velocity,duration_category,channel_median_views,performance_ratio,performance_label,title_length,word_count,has_number,has_dollar,has_rupee,has_question,has_exclamation,has_vs,has_challenge,has_hours,has_last,has_win,has_free,has_extreme,has_best,has_worst,has_every,has_first,has_only,has_never,has_days,has_review,has_how,has_why,has_what,duration_encoded
nMlOobfPE64,15,Andrei Jikh,finance,The Silver Price History,56784,1058,51,61,1.9530149337841647,4,23,190,298.86315789473684,short,85564.5,0.6636397103939133,Low,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3LuIQlSbKwo,15,Andrei Jikh,finance,China Now Controls Silver Exports —Why It Matters,147117,2249,92,40,1.591250501301685,3,22,191,770.2460732984293,short,85564.5,1.7193695983731572,Medium,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jcn-YYXgMIY,15,Andrei Jikh,finance,Why China Wants Control of Silver,80375,2281,89,73,2.948678071539658,2,22,192,418.6197916666667,short,85564.5,0.9393498471913001,Medium,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WI8PxxBiShg,15,Andrei Jikh,finance,China Just Broke The Silver Market,962258,25676,1963,1328,2.872306595528434,0,19,194,4960.092783505154,long,85564.5,11.245995710838022,High,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2U9dnCocYUo,15,Andrei Jikh,finance,What Immigration Does to Your Net Worth,35191,693,35,52,2.068710749907647,6,21,195,180.46666666666667,short,85564.5,0.41128037912919496,Low,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jk4qwf6ZTp4,15,Andrei Jikh,finance,The Population Problem No One Wants to Talk About,107901,1727,205,45,1.790530208246448,4,23,197,547.7208121827412,short,85564.5,1.261048682572796,Medium,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xvZVHW3wDBs,15,Andrei Jikh,finance,The Immigration Problem is Economic,26716,696,89,56,2.938314118880072,2,22,199,134.25125628140702,short,85564.5,0.31223229259798163,Low,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goInodfpZKQ,15,Andrei Jikh,finance,2041: The End of White America,320836,17846,4878,1603,7.082746325225349,0,20,201,1596.1990049751244,long,85564.5,3.7496391611006903,High,30,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
xojswkozXLI,15,Andrei Jikh,finance,"Why $140,000 Is The New ‘Poor’",29656,706,22,49,2.4548152144591313,6,22,202,146.8118811881188,short,85564.5,0.3465923367751813,Low,30,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Nz0BYyH-uNo,15,Andrei Jikh,finance,Tech Stocks Rise While Families Fall Behind,37702,736,24,35,2.015808179937404,5,21,203,185.72413793103448,short,85564.5,0.4406266617580889,Low,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1mMZlhvCXXQ,15,Andrei Jikh,finance,The Formula for Wealth Is Not What You Think,43785,721,36,25,1.7289025922119445,3,20,205,213.58536585365854,short,85564.5,0.5117192293532948,Low,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i2C6Fb-SM0E,15,Andrei Jikh,finance,Why Income Doesn’t Equal Wealth,34121,1043,28,62,3.138829459863427,2,22,206,165.6359223300971,short,85564.5,0.39877519298307124,Low,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8qX9qPA9vs4,15,Andrei Jikh,finance,The Next World Reserve Currency,1738945,43583,6746,1505,2.8942260968575777,0,17,159,10936.761006289309,long,85564.5,20.323206469972945,Viral,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sZN0ZGQOxNY,15,Andrei Jikh,finance,What BlackRock Wants (From The New World Order),64465,1650,51,47,2.6386411230900486,6,20,160,402.90625,short,85564.5,0.7534082475793115,Medium,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
iVnbbqu063E,15,Andrei Jikh,finance,The New Center of Global Power,64799,1545,18,46,2.412074260405253,5,20,161,402.4782608695652,short,85564.5,0.7573117355912791,Medium,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DgITrGbhST8,15,Andrei Jikh,finance,What Happens After The Dollar,82659,1359,80,33,1.7408872597055374,4,20,162,510.24074074074076,short,85564.5,0.9660431604228389,Medium,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DTM0qefsb7s,15,Andrei Jikh,finance,The Last Phase of the U.S. Dollar,143018,2091,60,34,1.504006488693731,3,20,163,877.4110429447853,short,85564.5,1.6714642170526328,High,33,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wJwfz2G39Qc,15,Andrei Jikh,finance,Globalization is Resetting,86426,1530,123,38,1.9126188878346793,2,20,164,526.9878048780488,short,85564.5,1.010068427911108,Medium,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6MjGC48eNJ8,15,Andrei Jikh,finance,The Start Of A New World Order,195884,3801,202,64,2.0435563905168364,1,20,165,1187.1757575757576,short,85564.5,2.289313909389992,High,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tbN-AhFoN6M,15,Andrei Jikh,finance,The Start Of A New World Order,3170305,97191,9233,1467,3.3569009921758317,1,0,166,19098.222891566264,long,85564.5,37.051639406529574,Viral,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sh5L9FYCGQM,15,Andrei Jikh,finance,Why Some Get Richer While Others Fall Behind,108678,1771,66,58,1.690314507075949,6,22,167,650.7664670658683,short,85564.5,1.2701295513910558,Medium,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ULlcRUbOVEo,15,Andrei Jikh,finance,5 Years Left To Own Something — Or Work Forever,43604,778,30,47,1.8530410054123474,5,20,168,259.54761904761904,short,85564.5,0.5096038660893244,Low,47,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3Cy-3iNmbc,15,Andrei Jikh,finance,Your Job Could Disappear In 5 Years,40832,891,68,50,2.348648119122257,4,20,169,241.6094674556213,short,85564.5,0.47720725300796474,Low,35,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdOXVZM3jTY,15,Andrei Jikh,finance,You Have 5 Years Left to Get Rich,119078,1644,104,17,1.4679453803389375,3,20,170,700.4588235294118,short,85564.5,1.3916752858954355,Medium,33,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bqXvzJclaAg,15,Andrei Jikh,finance,You Have 5 Years Left To Get Rich,1339328,40870,4212,1269,3.36601639030917,2,20,171,7832.327485380117,long,85564.5,15.652846682911722,Viral,33,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Yk0sfJA_Ex8,15,Andrei Jikh,finance,The Carry Trade That Shaped Global Markets,283982,3310,36,58,1.1782436915015742,1,22,172,1651.0581395348838,short,85564.5,3.3189231515406505,High,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkx2-nTFXnI,15,Andrei Jikh,finance,The Monroe Doctrine Just Got Activated,108028,1676,122,33,1.6643833080312511,0,21,173,624.4393063583815,short,85564.5,1.2625329429845322,Medium,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6UW8ST2AKbY,15,Andrei Jikh,finance,Why Controlling the Coastlines Means Power,37938,518,24,30,1.4286467394169433,6,20,174,218.0344827586207,short,85564.5,0.44338481496414983,Low,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RiqfxKiyH24,15,Andrei Jikh,finance,China’s $100 Billion Bet on Venezuelan Oil,88483,1471,115,25,1.7924347049715763,5,20,175,505.6171428571429,short,85564.5,1.0341087717452915,Medium,42,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS1nBIhTGOQ,15,Andrei Jikh,finance,China’s Grip on Critical Minerals Is a Security Risk,77421,1019,40,27,1.367845933273918,4,23,176,439.89204545454544,short,85564.5,0.9048261837561138,Medium,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z6sm_KGdXLk,15,Andrei Jikh,finance,How The U.S. Defends Its Interests Without Being There,49085,616,116,29,1.4912906183151675,3,20,177,277.316384180791,short,85564.5,0.5736608055911038,Low,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
08DpyhOeyVc,15,Andrei Jikh,finance,How Iran Holds Leverage Over Global Energy,61560,1000,45,43,1.6975308641975309,2,23,178,345.8426966292135,short,85564.5,0.7194572515470785,Low,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52TFAbT-Z64,15,Andrei Jikh,finance,Iran Is Next,104305,2276,81,70,2.259719093044437,1,20,179,582.7094972067039,short,85564.5,1.2190219074499353,Medium,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtRDWh6fdzE,15,Andrei Jikh,finance,Iran Is Next (Venezuela Was Never About Oil),1012792,36679,3994,1417,4.015928245878719,0,23,180,5626.622222222222,long,85564.5,11.836591109630746,Viral,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
clHN7GWMVx0,15,Andrei Jikh,finance,Why $1.5 Trillion in Fraud Breaks a Country,38344,1258,94,77,3.525975380763614,6,20,181,211.84530386740332,short,85564.5,0.44812977344576316,Low,43,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ZJ27r6Mk2O0,15,Andrei Jikh,finance,The Car Kill Switch Is Now Law,247430,7390,795,71,3.308006304813483,1,16,53,4668.490566037736,short,85564.5,2.8917366431171807,High,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1idLNnnolqw,15,Andrei Jikh,finance,Your Money Is Being Reprogrammed,45078,1200,35,63,2.7396956386707485,0,16,54,834.7777777777778,short,85564.5,0.526830636537349,Medium,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BXU1TPC6MHs,15,Andrei Jikh,finance,The Digital Control Grid Problem,25827,613,28,57,2.481898788089983,6,21,55,469.58181818181816,short,85564.5,0.3018424697158284,Medium,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yNHYpCLBffw,15,Andrei Jikh,finance,Your Money Is Being Reprogrammed,1014733,37662,5728,1791,4.276001667433699,4,22,57,17802.333333333332,long,85564.5,11.859275751041611,Viral,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HcjbJvpKZIU,15,Andrei Jikh,finance,The End Of The Petro-Dollar,1699697,47206,4693,1582,3.053426581325966,0,20,68,24995.54411764706,long,85564.5,19.864511567297185,Viral,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
kuId_BuOWSQ,15,Andrei Jikh,finance,The Market Is Pricing the Wrong Outcome,73946,2060,118,96,2.945392583777351,6,16,69,1071.6811594202898,short,85564.5,0.8642135465058524,High,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9OmHps9_6k,15,Andrei Jikh,finance,The Biggest Oil Price Gap Recorded,76198,1809,94,85,2.4974408777133257,5,21,70,1088.5428571428572,short,85564.5,0.890532872861993,High,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kbNZd9HesEY,15,Andrei Jikh,finance,Food and Gas Prices Are About To Explode,94183,2179,208,46,2.5344276567958124,4,22,71,1326.5211267605634,short,85564.5,1.1007251839255767,High,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8VWVhQLHIc,15,Andrei Jikh,finance,The Strait of Hormuz Confusion Explained,52571,892,37,22,1.7671339712008522,3,21,72,730.1527777777778,short,85564.5,0.6144020008297834,Medium,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y-Ojl9zV-oI,15,Andrei Jikh,finance,China’s Biggest Leverage Over the U.S.,186354,2618,226,29,1.5261276924562928,2,16,73,2552.794520547945,short,85564.5,2.1779359430604983,High,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Lcz-GexAiU,15,Andrei Jikh,finance,Why Oil Prices Are Skyrocketing,133373,1906,116,40,1.5160489754298097,1,16,74,1802.337837837838,short,85564.5,1.5587422353896767,High,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
N7f5RFRxxI0,15,Andrei Jikh,finance,Why The Fed Won’t Lower Rates Yet,37944,819,23,53,2.2190596668775036,0,21,75,505.92,short,85564.5,0.443454937503287,Medium,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jbk0hHnkujw,15,Andrei Jikh,finance,Money Is Moving to China,153081,2933,303,85,2.113913549036131,6,16,76,2014.2236842105262,short,85564.5,1.7890714022754763,High,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k9iymObUSZ8,15,Andrei Jikh,finance,How I Protect My Money,71950,2353,94,110,3.400972897845726,5,16,77,934.4155844155844,short,85564.5,0.8408861151528964,High,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02Z1fiuFElA,15,Andrei Jikh,finance,How Oil Prices Are Manipulated,68849,1264,40,51,1.8939999128527645,3,16,79,871.506329113924,short,85564.5,0.8046444495088501,High,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Q_kbZxoMnog,15,Andrei Jikh,finance,When Oil Prices Will Explode,102951,1630,86,37,1.6668123670484016,2,16,80,1286.8875,short,85564.5,1.2031975877846537,High,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jEt8w7ABivE,15,Andrei Jikh,finance,The Oil Crisis Is Coming Soon,135769,4089,294,104,3.228277441831346,1,16,81,1676.1604938271605,short,85564.5,1.5867445026851088,High,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f353QO5Dgus,15,Andrei Jikh,finance,The Oil Shock Is About To Hit America,4418066,101112,14214,1504,2.6103276863677456,0,19,82,53878.85365853659,long,85564.5,51.63433433257951,Viral,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7s1PUy3UNEE,15,Andrei Jikh,finance,How America Will Push $40 Trillion Onto The World,182154,3868,164,92,2.213511643993544,5,16,84,2168.5,short,85564.5,2.128850165664499,High,49,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ePDPqfJfSAA,15,Andrei Jikh,finance,How They Will Print Money,190824,4683,146,176,2.5306041168825724,4,16,85,2244.9882352941177,medium,85564.5,2.230177234717669,High,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0PCs2h5qTuA,15,Andrei Jikh,finance,The Plan To Dump $40 Trillion (Using Corporate CBDCs),217717,4707,223,68,2.264407464736332,3,16,86,2531.593023255814,short,85564.5,2.5444781422201963,High,53,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVSYd3AHWtE,15,Andrei Jikh,finance,The Plan To Dump $40 Trillion (Using CBDCs),389100,7880,588,98,2.1763042919557956,2,20,87,4472.413793103448,short,85564.5,4.547446663043669,High,43,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMZixVUL3hI,15,Andrei Jikh,finance,The Next Phase After AI Takes Over,70584,2037,156,81,3.106936416184971,1,19,88,802.0909090909091,short,85564.5,0.8249215504093403,Medium,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CgAVaEr-Ig0,15,Andrei Jikh,finance,What's Next For The U.S. Economy,65480,987,25,37,1.5455100794135614,6,16,90,727.5555555555555,short,85564.5,0.7652706437833448,Medium,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s7PYilrcpHQ,15,Andrei Jikh,finance,How The War Will End,232835,5986,330,142,2.712650589473232,5,16,91,2558.6263736263736,medium,85564.5,2.7211635666660823,High,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ZIciP7ykI9g,15,Andrei Jikh,finance,Who Owns America?,52215,1337,68,108,2.6907976635066553,4,16,92,567.554347826087,short,85564.5,0.6102413968409797,Medium,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WaZhvPTA40E,15,Andrei Jikh,finance,The U.S. Bond Market Is In Trouble,22075,565,12,70,2.6138165345413364,3,16,93,237.36559139784947,short,85564.5,0.2579925085754022,Low,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RkS2xZIiuPM,15,Andrei Jikh,finance,This Is How The System Resets,44259,1336,42,72,3.113491041370117,2,16,94,470.8404255319149,short,85564.5,0.5172589099451291,Medium,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38qyqO44qrk,15,Andrei Jikh,finance,They're Using This War To 'Replace The Dollar',2976984,68473,10916,1584,2.666759377947614,1,19,95,31336.673684210527,long,85564.5,34.792279508441,Viral,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
lZ2ed4SiJps,15,Andrei Jikh,finance,Why Europe’s Bond Problem Becomes America’s Problem,43514,629,13,44,1.4753872316955463,1,16,95,458.0421052631579,short,85564.5,0.5085520280022673,Medium,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1QS0n2ap5No,15,Andrei Jikh,finance,The Chart Shows a Serious U.S. Debt Problem,28544,396,19,42,1.4538957399103138,0,16,96,297.3333333333333,short,85564.5,0.3335962928550976,Low,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8WjsZ4cRACg,15,Andrei Jikh,finance,Credit Markets Are Breaking While Stocks Stay High,60442,1157,22,58,1.9506303563747063,6,16,97,623.1134020618557,short,85564.5,0.7063910850878578,Medium,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z9sR5V-b4rM,15,Andrei Jikh,finance,What Happens If the Fed Prints Into an Oil Shock,66733,1169,51,47,1.8281809599448549,5,16,98,680.9489795918367,short,85564.5,0.7799145673731512,Medium,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_kYSaI3ZNrQ,15,Andrei Jikh,finance,What Happens If Hormuz Stays Closed for 3-4 Weeks,378036,4073,215,54,1.1342835073908306,4,16,99,3818.5454545454545,short,85564.5,4.418140700874779,High,49,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nphSo75DUeg,15,Andrei Jikh,finance,Why Oil Could Explode Gold Prices,64524,916,29,33,1.4645713222986796,3,16,100,645.24,short,85564.5,0.7540977858808268,Medium,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OQ4cg2SsXos,15,Andrei Jikh,finance,The End Of Pax America,49575,730,39,27,1.551185073121533,2,16,101,490.84158415841586,short,85564.5,0.5793874796206371,Medium,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dt45p4wuNow,15,Andrei Jikh,finance,The End Of Pax Americana,2027883,43817,4584,1639,2.386774779412816,1,20,102,19881.20588235294,long,85564.5,23.700050838840873,Viral,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PN5b8nTjYws,15,Andrei Jikh,finance,The Biggest Mistakes People Make With Bitcoin Wallets,55895,1517,45,152,2.7945254495035337,0,1,104,537.4519230769231,medium,85564.5,0.6532498875117602,Medium,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tPezfRBSIj0,15,Andrei Jikh,finance,How America Took Control of the World’s Gold,77985,2159,94,164,2.8890171186766684,4,21,106,735.7075471698113,medium,85564.5,0.9114177024350052,Medium,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5Kz6vx19oz0,15,Andrei Jikh,finance,Where Is America’s Gold?,107356,2227,142,101,2.206676850851373,3,19,107,1003.3271028037383,short,85564.5,1.2546792186011722,High,24,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03c-WV4OilU,15,Andrei Jikh,finance,What If the U.S. Paid for Oil in Gold?,40549,1068,69,75,2.8040148955584603,2,21,108,375.4537037037037,short,85564.5,0.4738998065786629,Medium,38,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M_DCk4dX2YU,15,Andrei Jikh,finance,The Leverage Problem No One is Talking About,70886,1798,42,116,2.5957170668397147,1,21,109,650.3302752293578,short,85564.5,0.8284510515459098,Medium,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UEyKTti1fI0,15,Andrei Jikh,finance,It Took 4.5% to Trigger a Global Collapse,184465,5233,151,125,2.918710866560052,0,20,110,1676.9545454545455,medium,85564.5,2.1558590303221545,High,41,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PPHSP49JwV4,15,Andrei Jikh,finance,The Private Credit Market Is In Trouble,65256,1237,29,59,1.940051489518205,6,16,111,587.8918918918919,short,85564.5,0.7626527356555581,Medium,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8zm-nd_Sipw,15,Andrei Jikh,finance,The $3 Trillion Market Where You Can’t Get Your Money Back,48703,1214,27,89,2.5480976531219843,5,16,112,434.8482142857143,short,85564.5,0.569196337266039,Medium,58,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tQ43mZRICN8,15,Andrei Jikh,finance,The U.S. Federal Reserve Is In Trouble,38149,953,31,76,2.579359878371648,4,16,113,337.60176991150445,short,85564.5,0.44585079092380603,Low,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4xsG3773MA8,15,Andrei Jikh,finance,Oil Predicts Recessions,54909,1163,34,82,2.179970496639895,3,19,114,481.6578947368421,short,85564.5,0.6417264169135565,Medium,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iJlG_W3BsSA,15,Andrei Jikh,finance,Oil Prices Are Screaming “Recession”,64369,1363,61,83,2.2122450247790084,2,19,115,559.7304347826087,short,85564.5,0.7522862869531173,Medium,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zQilkngVCFQ,15,Andrei Jikh,finance,U.S. Could Reprice Gold,78398,2369,157,121,3.2220209699227023,1,22,116,675.8448275862069,medium,85564.5,0.9162444705456118,Medium,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jQUUAEemvSE,15,Andrei Jikh,finance,Why The U.S. Economy Has Not Collapsed Yet,1411847,31950,3128,1578,2.484546838290551,0,19,117,12067.068376068377,long,85564.5,16.50038275219279,Viral,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
XidvR-yXNdA,15,Andrei Jikh,finance,When AI Companies Say No to Governments,126383,2545,79,65,2.0762286066955205,4,19,120,1053.1916666666666,short,85564.5,1.477049477294906,High,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKJVCMiN9-8,15,Andrei Jikh,finance,How Oil Boosts the U.S. Dollar,220874,4795,157,90,2.2420022275143294,3,19,121,1825.404958677686,short,85564.5,2.5813742848961896,High,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
rE8WZ3MDf9E,15,Andrei Jikh,finance,When Data Centers Become Military Targets,311058,3404,138,30,1.1386943913996745,2,16,122,2549.655737704918,short,85564.5,3.6353627964868607,High,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uyAVgFzW3YA,15,Andrei Jikh,finance,Bitcoin’s Biggest Problem,111196,2741,95,65,2.5504514550883126,1,19,123,904.0325203252032,short,85564.5,1.299557643648943,High,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6y24akQGEIQ,15,Andrei Jikh,finance,Iran’s Connection to Tech Race With China,282977,4777,244,81,1.774349152051227,0,19,124,2282.0725806451615,short,85564.5,3.3071776262351795,High,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tdkE4dq5GyA,15,Andrei Jikh,finance,How AI Is Being Used In War,77845,1328,34,48,1.7496306763440168,6,19,125,622.76,short,85564.5,0.9097815098551385,Medium,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jgy6aJu1_yQ,15,Andrei Jikh,finance,Iran Was Never About Iran,220659,4819,280,120,2.31080536030708,5,20,126,1751.2619047619048,medium,85564.5,2.5788615605771086,High,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
z6Mm8vNGFtk,15,Andrei Jikh,finance,Why Bitcoin Keeps Dropping,135589,2895,56,72,2.1764302413912633,4,17,127,1067.6299212598426,short,85564.5,1.5846408265109946,High,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-3jFsdHNSfA,15,Andrei Jikh,finance,Iran Was Never About Iran,1044523,44512,4637,1391,4.705401412893733,3,21,128,8160.3359375,long,85564.5,12.207434157857522,Viral,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
